article_id,categories
0,sports basketball
1,sports rugby
2,sports basketball
3,fashion cosme
4,business automotive
5,food cafe
6,fashion bag
7,tech PC
8,sports tennis
9,tech mobile
10,business startup
11,sports tennis
12,business automotive
13,fashion clothes
14,entertainment tv
15,living interior
16,food sweets
17,tech mobile
18,living kitchen
19,business IT
20,food restaurant
21,food cafe
22,food cafe
23,fashion accessories
24,trip sightseeing
25,business automotive
26,sports soccer
27,food sweets
28,entertainment game
29,entertainment book
30,food restaurant
31,trip abroad
32,fashion clothes
33,business finance
34,tech software
35,food sweets
36,business finance
37,entertainment movie
38,sports basketball
39,living house
40,business automotive
41,living interior
42,fashion accessories
43,sports baseball
44,living apartment
45,living apartment
46,entertainment game
47,fashion cosme
48,sports tennis
49,business advertisement
50,food gifts
51,tech PC
52,food restaurant
53,sports tennis
54,trip camping
55,trip domestic
56,business automotive
57,entertainment book
58,business IT
59,tech mobile
60,entertainment drama
61,trip camping
62,entertainment animation
63,fashion shoes
64,food restaurant
65,tech mobile
66,food cafe
67,food cafe
68,tech PC
69,living furniture
70,entertainment tv
71,trip abroad
72,living apartment
73,sports tennis
74,tech os
75,entertainment animation
76,sports baseball
77,trip camping
78,fashion clothes
79,entertainment tv
80,tech PC
81,trip sightseeing
82,fashion hairstyle
83,trip sightseeing
84,food cafe
85,sports baseball
86,business IT
87,entertainment animation
88,tech gadget
89,trip camping
90,entertainment game
91,living house
92,fashion cosme
93,business startup
94,trip camping
95,entertainment animation
96,living house
97,food sweets
98,food cafe
99,tech software
100,tech PC
101,business agriculture
102,living house
103,living interior
104,trip hotel
105,fashion accessories
106,living furniture
107,tech mobile
108,entertainment tv
109,living interior
110,entertainment movie
111,tech os
112,tech software
113,business automotive
114,food sweets
115,fashion shoes
116,fashion hairstyle
117,fashion hairstyle
118,trip sightseeing
119,living furniture
120,living house
121,trip abroad
122,business advertisement
123,business IT
124,sports rugby
125,food sweets
126,trip sightseeing
127,sports tennis
128,trip abroad
129,trip sightseeing
130,trip sightseeing
131,food sweets
132,entertainment drama
133,trip camping
134,sports basketball
135,business agriculture
136,sports soccer
137,fashion shoes
138,tech os
139,tech os
140,food cafe
141,trip camping
142,living furniture
143,tech os
144,fashion cosme
145,tech PC
146,business automotive
147,living furniture
148,business agriculture
149,entertainment movie
150,food cafe
151,business advertisement
152,business IT
153,tech gadget
154,business startup
155,entertainment game
156,living furniture
157,business automotive
158,tech mobile
159,living interior
160,living apartment
161,entertainment tv
162,trip hotel
163,trip abroad
164,trip abroad
165,sports basketball
166,business finance
167,food sweets
168,business agriculture
169,trip abroad
170,living kitchen
171,food restaurant
172,business automotive
173,living kitchen
174,tech gadget
175,fashion clothes
176,trip abroad
177,food cafe
178,tech gadget
179,food cafe
180,sports tennis
181,sports basketball
182,food cafe
183,fashion clothes
184,business startup
185,food restaurant
186,trip hotel
187,tech os
188,sports soccer
189,tech software
190,food cafe
191,entertainment movie
192,entertainment drama
193,trip camping
194,trip sightseeing
195,food gifts
196,food cafe
197,food sweets
198,food gifts
199,sports tennis
200,food restaurant
201,entertainment song
202,sports rugby
203,fashion shoes
204,fashion hairstyle
205,food restaurant
206,food cafe
207,trip camping
208,entertainment book
209,fashion accessories
210,living apartment
211,fashion hairstyle
212,fashion bag
213,food gifts
214,entertainment book
215,food sweets
216,living kitchen
217,trip camping
218,fashion clothes
219,sports tennis
220,sports baseball
221,food gifts
222,sports tennis
223,food restaurant
224,business finance
225,business automotive
226,trip camping
227,living apartment
228,tech mobile
229,business agriculture
230,trip sightseeing
231,fashion clothes
232,living furniture
233,fashion bag
234,business finance
235,food cafe
236,sports soccer
237,sports baseball
238,entertainment song
239,entertainment song
240,entertainment animation
241,tech os
242,fashion bag
243,business startup
244,fashion bag
245,trip domestic
246,business IT
247,sports baseball
248,entertainment book
249,business startup
250,tech software
251,sports baseball
252,business agriculture
253,tech mobile
254,tech PC
255,business IT
256,entertainment book
257,food restaurant
258,trip sightseeing
259,fashion shoes
260,entertainment animation
261,sports baseball
262,sports tennis
263,business advertisement
264,fashion shoes
265,entertainment book
266,trip camping
267,entertainment movie
268,living house
269,entertainment game
270,sports rugby
271,sports rugby
272,food gifts
273,living interior
274,food sweets
275,business automotive
276,trip domestic
277,sports baseball
278,food cafe
279,entertainment song
280,living kitchen
281,business automotive
282,trip domestic
283,tech gadget
284,tech os
285,living interior
286,business IT
287,food gifts
288,food sweets
289,food cafe
290,fashion cosme
291,food cafe
292,trip sightseeing
293,tech gadget
294,business agriculture
295,fashion shoes
296,trip sightseeing
297,trip hotel
298,fashion bag
299,tech os
300,entertainment book
301,entertainment drama
302,living interior
303,tech software
304,tech PC
305,sports tennis
306,food cafe
307,fashion clothes
308,business automotive
309,sports rugby
310,living kitchen
311,entertainment game
312,tech software
313,business automotive
314,trip abroad
315,living interior
316,business automotive
317,fashion accessories
318,living house
319,living apartment
320,fashion hairstyle
321,fashion cosme
322,food sweets
323,sports rugby
324,fashion cosme
325,tech mobile
326,living kitchen
327,entertainment game
328,trip domestic
329,sports baseball
330,tech gadget
331,trip sightseeing
332,food gifts
333,living furniture
334,business startup
335,entertainment game
336,living interior
337,sports baseball
338,entertainment drama
339,food gifts
340,tech PC
341,business startup
342,business startup
343,living apartment
344,food sweets
345,sports baseball
346,sports soccer
347,sports basketball
348,trip domestic
349,entertainment animation
350,sports tennis
351,business advertisement
352,food cafe
353,entertainment animation
354,entertainment song
355,fashion hairstyle
356,entertainment game
357,tech gadget
358,sports basketball
359,food restaurant
360,fashion bag
361,food sweets
362,trip domestic
363,food cafe
364,fashion accessories
365,food restaurant
366,business startup
367,business startup
368,trip abroad
369,sports tennis
370,living interior
371,tech gadget
372,living house
373,tech os
374,trip domestic
375,food gifts
376,entertainment movie
377,sports soccer
378,tech os
379,living house
380,business startup
381,sports rugby
382,tech gadget
383,tech os
384,tech mobile
385,trip domestic
386,entertainment animation
387,living kitchen
388,food sweets
389,food cafe
390,fashion accessories
391,living kitchen
392,tech software
393,tech os
394,tech software
395,sports soccer
396,fashion bag
397,business IT
398,tech gadget
399,fashion shoes
400,entertainment movie
401,trip sightseeing
402,business startup
403,entertainment tv
404,living kitchen
405,trip domestic
406,living interior
407,business startup
408,trip abroad
409,sports rugby
410,entertainment tv
411,entertainment drama
412,business finance
413,trip hotel
414,fashion cosme
415,tech os
416,business IT
417,food gifts
418,fashion shoes
419,food cafe
420,tech software
421,fashion hairstyle
422,food cafe
423,fashion shoes
424,food cafe
425,food gifts
426,business startup
427,business startup
428,business IT
429,food restaurant
430,business IT
431,trip hotel
432,trip sightseeing
433,food cafe
434,living apartment
435,entertainment book
436,sports rugby
437,tech software
438,sports basketball
439,entertainment animation
440,entertainment game
441,living apartment
442,trip abroad
443,fashion shoes
444,fashion hairstyle
445,entertainment animation
446,business startup
447,living furniture
448,living apartment
449,living interior
450,fashion clothes
451,business advertisement
452,entertainment game
453,sports rugby
454,business finance
455,sports basketball
456,living furniture
457,entertainment song
458,fashion clothes
459,tech PC
460,fashion shoes
461,sports basketball
462,entertainment book
463,sports tennis
464,food restaurant
465,trip camping
466,sports soccer
467,trip domestic
468,sports rugby
469,business finance
470,tech os
471,living kitchen
472,living apartment
473,business advertisement
474,sports basketball
475,trip hotel
476,business startup
477,sports rugby
478,tech gadget
479,entertainment song
480,business finance
481,business advertisement
482,food cafe
483,sports rugby
484,tech mobile
485,trip hotel
486,fashion cosme
487,entertainment game
488,tech software
489,sports baseball
490,living kitchen
491,entertainment drama
492,business finance
493,business advertisement
494,entertainment movie
495,sports tennis
496,business startup
497,business agriculture
498,fashion bag
499,tech PC
